ProdID;OrderDate;ShippedBy;Zip;Country;Qty;UnitPrice;UnitCost
782;06/21/2023;PHL;R3L;Canada;1;99.6975;46.8591
644;06/21/2023;SPU;V6B;Canada;1;290.8500;178.5181
906;06/21/2023;Speedissimo;R3H;Canada;1;94.4883;52.2602
965;06/21/2023;SPU;T6L;Canada;1;164.4825;89.9911
2380;06/21/2023;Speedissimo;M4Y;Canada;1;97.9825;47.3502
997;06/22/2023;American Eagle;V7Y;Canada;1;253.7325;131.2617
2168;06/22/2023;SPU;M4Y;Canada;1;93.3217;50.9536
2067;06/22/2023;PHL;K1N;Canada;1;178.4825;109.7141
2054;06/22/2023;American Eagle;V5Z;Canada;1;126.5717;57.1490
2380;06/22/2023;SpeedEx;L4X;Canada;1;99.7325;47.3502
2218;06/22/2023;SPU;R2C;Canada;1;141.6975;82.6512
777;06/22/2023;American Eagle;V6R;Canada;1;118.0725;56.5542
782;06/22/2023;PHL;L5P;Canada;1;102.3225;46.8591
965;06/22/2023;BD Kerschen;R3H;Canada;1;164.4825;89.9911
432;06/23/2023;American Eagle;R3N;Canada;1;92.3738;57.6562
641;06/23/2023;PHL;T6E;Canada;1;273.3500;156.6211
2359;06/23/2023;The Pickup Guys;T6E;Canada;1;150.4825;87.3139
475;06/23/2023;Speedissimo;M4V;Canada;1;102.8738;43.5654
977;06/23/2023;Speedissimo;T6J;Canada;1;164.4825;98.4440
2381;06/23/2023;World Connection;V6A;Canada;1;209.9825;105.5125
2331;06/23/2023;SpeedEx;V7Y;Canada;1;129.4883;58.9874
2045;06/23/2023;PHL;M5R;Canada;1;95.6550;42.3276
976;06/23/2023;PHL;V6S;Canada;1;110.2325;57.3203
1924;06/24/2023;BD Kerschen;M6G;Canada;1;35.1698;16.0542
966;06/24/2023;SpeedEx;T1Y;Canada;1;162.7325;75.0613
2355;06/24/2023;BD Kerschen;T2X;Canada;1;194.2325;95.5661
778;06/24/2023;SpeedEx;M4E;Canada;1;115.4475;67.3396
574;06/24/2023;American Eagle;V6A;Canada;1;300.9125;141.6317
467;06/24/2023;SpeedEx;V6Z;Canada;1;92.3738;52.1664
636;06/24/2023;World Connection;M4M;Canada;1;293.9125;137.0876
760;06/24/2023;King Shippers;L5P;Canada;1;157.4475;76.8495
976;06/24/2023;PHL;M6G;Canada;1;110.2325;57.3203
2064;06/24/2023;American Eagle;T5B;Canada;1;112.5717;50.8286
559;06/25/2023;PHL;T6B;Canada;1;209.9125;99.9110
2184;06/25/2023;SpeedEx;R3H;Canada;1;279.8250;160.5137
2237;06/25/2023;PHL;R3M;Canada;1;173.1975;76.2619
826;06/25/2023;BD Kerschen;M5X;Canada;1;97.1198;47.4371
684;06/25/2023;World Connection;T1Y;Canada;1;309.6625;185.1196
1259;06/25/2023;SpeedEx;T6W;Canada;3;251.9300;109.9570
2236;06/25/2023;BD Kerschen;R3M;Canada;1;173.1975;79.2330
2054;06/25/2023;SPU;V6T;Canada;1;126.5717;57.1490
826;06/25/2023;King Shippers;M6G;Canada;1;97.1198;47.4371
1260;06/25/2023;PHL;T6W;Canada;3;251.9300;127.5381
2400;06/25/2023;Speedissimo;R3H;Canada;1;94.4475;40.7427
1260;06/25/2023;PHL;T6W;Canada;3;251.9300;127.5381
990;06/25/2023;The Pickup Guys;T6E;Canada;1;145.2325;72.1879
2169;06/25/2023;SpeedEx;R2G;Canada;1;116.6550;52.4888
976;06/25/2023;BD Kerschen;R3B;Canada;1;110.2325;57.3203
2219;06/26/2023;BD Kerschen;R2C;Canada;1;141.6975;87.9834
977;06/26/2023;SpeedEx;L5N;Canada;1;162.7325;98.4440
467;06/26/2023;BD Kerschen;V5N;Canada;1;92.3738;52.1664
2090;06/27/2023;PHL;T5B;Canada;1;118.9825;62.7163
2332;06/27/2023;World Connection;T6T;Canada;1;97.9883;49.1654
2092;06/27/2023;Speedissimo;R3H;Canada;1;113.7325;52.7028
965;06/27/2023;American Eagle;T2H;Canada;1;162.7325;89.9911
1259;06/27/2023;World Connection;T6W;Canada;3;251.9300;109.9570
1963;06/27/2023;PHL;M4N;Canada;1;149.5725;76.4303
2047;06/27/2023;SpeedEx;H1B;Canada;1;81.6550;38.8676
819;06/27/2023;SPU;R3K;Canada;1;102.8948;51.4339
1260;06/27/2023;BD Kerschen;T6W;Canada;3;251.9300;127.5381
681;06/27/2023;SPU;L5N;Canada;1;243.6000;132.3155
927;06/28/2023;PHL;V6M;Canada;1;102.6550;47.2931
467;06/28/2023;American Eagle;M4P;Canada;1;92.3738;52.1664
1260;06/28/2023;SPU;T6W;Canada;3;251.9300;127.5381
1182;06/28/2023;American Eagle;L5N;Canada;1;104.9650;48.7630
604;06/28/2023;PHL;M5P;Canada;1;166.1625;63.3242
467;06/28/2023;BD Kerschen;V6M;Canada;1;92.3738;52.1664
826;06/28/2023;BD Kerschen;T6E;Canada;1;97.1198;47.4371
529;06/28/2023;PHL;K1N;Canada;1;101.4417;48.0912
2090;06/28/2023;Speedissimo;R3H;Canada;1;118.9825;62.7163
604;06/28/2023;American Eagle;V6M;Canada;1;166.1625;63.3242
1213;06/28/2023;American Eagle;T6E;Canada;1;167.9825;94.0702
2332;06/28/2023;SpeedEx;K1N;Canada;1;97.9883;49.1654
759;06/28/2023;World Connection;L5P;Canada;1;157.4475;71.9856
2400;06/29/2023;BD Kerschen;L5K;Canada;1;89.1975;40.7427
759;06/29/2023;SPU;R3B;Canada;1;157.4475;71.9856
777;06/29/2023;American Eagle;T6V;Canada;1;118.0725;56.5542
2090;06/29/2023;SpeedEx;T2C;Canada;1;122.4825;62.7163
927;06/29/2023;SpeedEx;M5P;Canada;1;102.6550;47.2931
2254;06/29/2023;PHL;R3M;Canada;1;56.6475;26.9773
2254;06/29/2023;World Connection;H1B;Canada;1;56.6475;26.9773
615;06/29/2023;PHL;M6H;Canada;1;239.6625;109.8980
989;06/29/2023;The Pickup Guys;L5N;Canada;1;141.7325;72.4643
635;06/29/2023;PHL;T6G;Canada;1;294.7875;143.4686
447;06/29/2023;SpeedEx;V6Z;Canada;1;157.4738;74.6115
2388;06/29/2023;American Eagle;L5N;Canada;2;103.2325;60.2150
2255;06/29/2023;World Connection;H1B;Canada;1;56.6475;32.6402
2269;06/30/2023;SPU;T5K;Canada;1;299.1975;131.8692
927;06/30/2023;American Eagle;R3W;Canada;1;102.6550;47.2931
2064;06/30/2023;PHL;V6C;Canada;1;112.5717;50.8286
1231;06/30/2023;World Connection;T6E;Canada;1;253.7325;117.4076
2359;06/30/2023;The Pickup Guys;R3B;Canada;1;150.4825;87.3139
729;06/30/2023;BD Kerschen;T6J;Canada;1;104.9825;45.5978
2376;06/30/2023;American Eagle;M5A;Canada;1;222.2325;103.6297
2400;06/30/2023;World Connection;L5R;Canada;2;94.4475;40.7427
1920;06/30/2023;PHL;H1G;Canada;1;26.2448;16.5429
2238;06/30/2023;American Eagle;M4X;Canada;1;125.9475;67.0037
1005;06/30/2023;SPU;T6V;Canada;1;115.4475;51.4791
657;06/30/2023;SpeedEx;T5V;Canada;1;300.9125;141.4328
657;06/30/2023;American Eagle;R3T;Canada;1;300.9125;141.4328
826;06/30/2023;PHL;L5P;Canada;1;97.1198;47.4371
2219;06/30/2023;SpeedEx;R3V;Canada;1;141.6975;87.9834
467;06/30/2023;SpeedEx;T5V;Canada;1;92.3738;52.1664
981;06/30/2023;World Connection;T5Y;Canada;1;52.4825;23.9726
2331;06/30/2023;PHL;L5N;Canada;1;128.3217;58.9874
2332;06/30/2023;PHL;M7Y;Canada;1;99.1550;49.1654
2054;06/30/2023;PHL;R3W;Canada;2;126.5717;57.1490
510;06/30/2023;SPU;V6M;Canada;1;91.0613;39.7052
2239;06/30/2023;BD Kerschen;M4X;Canada;1;125.9475;60.0303
396;06/30/2023;PHL;V5Z;Canada;1;91.0613;48.0860
2045;06/30/2023;SpeedEx;L5N;Canada;1;95.6550;42.3276
2331;06/30/2023;SpeedEx;T6E;Canada;1;129.4883;58.9874
2090;06/30/2023;BD Kerschen;V6C;Canada;1;122.4825;62.7163
2092;06/30/2023;World Connection;R2G;Canada;1;113.7325;52.7028
1186;06/30/2023;American Eagle;L5N;Canada;1;83.9883;53.7310
2073;06/30/2023;PHL;R3B;Canada;1;119.8575;73.7177
781;07/01/2023;BD Kerschen;L4X;Canada;1;102.3225;63.7809
2064;07/01/2023;BD Kerschen;M5L;Canada;1;116.6550;50.8286
793;07/01/2023;American Eagle;K1H;Canada;1;81.3225;45.9036
791;07/01/2023;World Connection;R3H;Canada;1;65.5725;39.0854
2387;07/01/2023;SpeedEx;M4E;Canada;1;166.2325;100.5844
2353;07/01/2023;PHL;L5N;Canada;1;141.7325;63.2451
2376;07/01/2023;PHL;V6T;Canada;1;236.2325;103.6297
826;07/01/2023;PHL;M6G;Canada;1;97.1198;47.4371
981;07/01/2023;World Connection;T2J;Canada;1;52.4825;23.9726
2332;07/01/2023;SPU;V6J;Canada;1;97.9883;49.1654
647;07/01/2023;Speedissimo;M4E;Canada;1;304.4125;136.1697
609;07/01/2023;World Connection;V5N;Canada;1;287.7875;109.8653
2218;07/01/2023;PHL;R3V;Canada;1;141.6975;82.6512
730;07/01/2023;SpeedEx;T6J;Canada;1;104.9825;46.2225
2396;07/01/2023;SPU;R3H;Canada;1;97.0725;52.8672
736;07/01/2023;SpeedEx;T6E;Canada;3;125.9825;59.2134
1187;07/01/2023;BD Kerschen;T1Y;Canada;2;100.3217;50.5621
636;07/01/2023;PHL;V7M;Canada;1;293.9125;137.0876
418;07/01/2023;SpeedEx;V7W;Canada;1;90.2738;57.3777
780;07/01/2023;American Eagle;L4Y;Canada;1;108.4825;65.1867
2380;07/01/2023;The Pickup Guys;M5A;Canada;1;99.7325;47.3502
2400;07/01/2023;PHL;M5X;Canada;1;94.4475;40.7427
990;07/01/2023;SpeedEx;V5Z;Canada;1;148.7325;72.1879
2073;07/01/2023;BD Kerschen;T2J;Canada;1;118.1075;73.7177
1229;07/02/2023;King Shippers;R2G;Canada;1;84.8575;45.1837
2359;07/02/2023;World Connection;V6A;Canada;1;150.4825;87.3139
2055;07/02/2023;SpeedEx;R3B;Canada;1;127.1550;56.9231
779;07/02/2023;SpeedEx;L4Y;Canada;1;108.4825;61.2359
2353;07/02/2023;SpeedEx;T5K;Canada;1;143.4825;63.2451
396;07/02/2023;World Connection;T6T;Canada;1;91.0613;48.0860
2058;07/02/2023;SPU;M6H;Canada;1;89.2325;39.3587
778;07/02/2023;SpeedEx;T6V;Canada;1;118.0725;67.3396
2332;07/03/2023;BD Kerschen;T6G;Canada;1;99.1550;49.1654
760;07/03/2023;SpeedEx;T6V;Canada;1;157.4475;76.8495
690;07/03/2023;SpeedEx;M7Y;Canada;1;120.6625;73.7875
804;07/03/2023;BD Kerschen;M6H;Canada;1;162.6975;82.6599
2332;07/03/2023;American Eagle;M5L;Canada;1;97.9883;49.1654
2045;07/03/2023;SpeedEx;M6H;Canada;1;100.3217;42.3276
657;07/03/2023;BD Kerschen;R3L;Canada;1;300.9125;141.4328
2387;07/03/2023;SpeedEx;V6G;Canada;1;166.2325;100.5844
2056;07/03/2023;American Eagle;M5L;Canada;1;73.4883;31.9687
185;07/03/2023;World Connection;R3N;Canada;1;61.2500;32.5850
2238;07/03/2023;BD Kerschen;L5T;Canada;1;125.9475;67.0037
475;07/03/2023;American Eagle;V6A;Canada;1;102.8738;43.5654
2332;07/03/2023;PHL;V5X;Canada;1;99.1550;49.1654
792;07/03/2023;King Shippers;R3H;Canada;1;65.5725;31.2526
759;07/03/2023;BD Kerschen;T6V;Canada;1;157.4475;71.9856
2213;07/04/2023;Speedissimo;R3G;Canada;1;89.1975;47.4527
604;07/04/2023;Speedissimo;T5H;Canada;1;166.1625;63.3242
967;07/04/2023;SPU;M4E;Canada;1;218.7325;104.2551
792;07/04/2023;BD Kerschen;K1R;Canada;2;65.5725;31.2526
475;07/04/2023;PHL;M6G;Canada;1;102.8738;43.5654
2090;07/04/2023;SpeedEx;L5N;Canada;1;116.3575;62.7163
2073;07/04/2023;The Pickup Guys;H1B;Canada;1;118.1075;73.7177
641;07/05/2023;BD Kerschen;T6T;Canada;1;273.3500;156.6211
2332;07/05/2023;SpeedEx;M6S;Canada;1;97.9883;49.1654
2376;07/05/2023;King Shippers;V7Y;Canada;1;222.2325;103.6297
1325;07/05/2023;BD Kerschen;M5P;Canada;1;127.7150;73.2941
1002;07/05/2023;American Eagle;T6E;Canada;1;123.6433;66.6437
657;07/05/2023;SPU;M6G;Canada;1;300.9125;141.4328
475;07/06/2023;BD Kerschen;M6G;Canada;1;102.8738;43.5654
778;07/06/2023;SPU;R2L;Canada;1;121.7475;67.3396
2112;07/06/2023;World Connection;M6H;Canada;1;55.6448;31.0332
684;07/06/2023;BD Kerschen;T6G;Canada;1;309.6625;185.1196
1260;07/07/2023;SPU;V5Z;Canada;3;251.9300;127.5381
759;07/07/2023;SpeedEx;T1Y;Canada;1;157.4475;71.9856
1203;07/07/2023;The Pickup Guys;M5B;Canada;1;108.4825;47.1538
499;07/07/2023;PHL;M5X;Canada;1;92.6363;40.1748
977;07/07/2023;American Eagle;R3R;Canada;1;162.7325;98.4440
2099;07/07/2023;SPU;T6T;Canada;1;136.4825;59.4636
1260;07/07/2023;PHL;V5Z;Canada;3;251.9300;127.5381
955;07/07/2023;American Eagle;T3R;Canada;1;258.9825;164.0963
777;07/07/2023;World Connection;R2L;Canada;1;121.7475;56.5542
1259;07/08/2023;The Pickup Guys;V5Z;Canada;3;251.9300;109.9570
1260;07/08/2023;American Eagle;V5Z;Canada;3;251.9300;127.5381
605;07/08/2023;SPU;V5V;Canada;1;132.9125;82.9589
2045;07/08/2023;SpeedEx;M4N;Canada;1;95.6550;42.3276
927;07/08/2023;American Eagle;V7L;Canada;1;102.6550;47.2931
1259;07/08/2023;SPU;V5Z;Canada;3;251.9300;109.9570
990;07/08/2023;BD Kerschen;L5K;Canada;1;150.4825;72.1879
760;07/08/2023;PHL;T1Y;Canada;1;157.4475;76.8495
2055;07/08/2023;The Pickup Guys;V7Y;Canada;1;127.1550;56.9231
792;07/08/2023;SPU;V5Z;Canada;1;65.5725;31.2526
966;07/08/2023;American Eagle;V6H;Canada;1;162.7325;75.0613
927;07/09/2023;BD Kerschen;L5N;Canada;1;102.6550;47.2931
2380;07/09/2023;PHL;H1B;Canada;1;97.9825;47.3502
791;07/09/2023;PHL;V5Z;Canada;1;65.5725;39.0854
447;07/09/2023;World Connection;V6J;Canada;1;157.4738;74.6115
777;07/09/2023;American Eagle;T5B;Canada;1;115.4475;56.5542
778;07/09/2023;SPU;T5B;Canada;1;115.4475;67.3396
635;07/10/2023;BD Kerschen;T6E;Canada;1;294.7875;143.4686
432;07/10/2023;SpeedEx;L5R;Canada;1;92.3738;57.6562
1326;07/10/2023;BD Kerschen;M5P;Canada;1;127.7150;58.3369
2388;07/10/2023;PHL;T2J;Canada;1;104.9825;60.2150
791;07/10/2023;BD Kerschen;M4Y;Canada;1;65.5725;39.0854
927;07/10/2023;BD Kerschen;H1B;Canada;1;102.6550;47.2931
976;07/10/2023;BD Kerschen;T1Y;Canada;1;106.7325;57.3203
115;07/10/2023;American Eagle;R3H;Canada;1;91.8225;53.9361
432;07/11/2023;PHL;T5K;Canada;1;92.3738;57.6562
657;07/11/2023;King Shippers;H1B;Canada;1;300.9125;141.4328
396;07/11/2023;PHL;M6H;Canada;1;91.0613;48.0860
2355;07/11/2023;American Eagle;T5B;Canada;1;194.2325;95.5661
604;07/11/2023;SpeedEx;T6E;Canada;1;166.1625;63.3242
2376;07/11/2023;American Eagle;T6J;Canada;1;236.2325;103.6297
418;07/11/2023;SPU;V5Z;Canada;1;90.2738;57.3777
981;07/12/2023;PHL;T3G;Canada;1;52.4825;23.9726
418;07/12/2023;World Connection;T5K;Canada;1;90.2738;57.3777
635;07/12/2023;SpeedEx;V7W;Canada;1;294.7875;143.4686
422;07/12/2023;PHL;K1R;Canada;1;80.8238;49.1042
2331;07/12/2023;SPU;L5T;Canada;1;129.4883;58.9874
792;07/12/2023;World Connection;M7Y;Canada;1;65.5725;31.2526
2213;07/12/2023;World Connection;L5T;Canada;1;89.1975;47.4527
2090;07/12/2023;PHL;R2G;Canada;1;116.3575;62.7163
2056;07/12/2023;SPU;T6E;Canada;1;73.4883;31.9687
977;07/13/2023;SpeedEx;V6T;Canada;1;162.7325;98.4440
2045;07/13/2023;SPU;R3E;Canada;2;97.9883;42.3276
1182;07/13/2023;American Eagle;V6R;Canada;1;104.9650;48.7630
475;07/13/2023;SPU;M6G;Canada;1;102.8738;43.5654
2387;07/13/2023;The Pickup Guys;L5N;Canada;1;166.2325;100.5844
791;07/13/2023;SpeedEx;M5B;Canada;1;65.5725;39.0854
777;07/13/2023;SPU;H2Z;Canada;1;115.4475;56.5542
422;07/13/2023;American Eagle;M5X;Canada;1;80.8238;49.1042
792;07/14/2023;Speedissimo;T5H;Canada;1;65.5725;31.2526
445;07/14/2023;SpeedEx;V5T;Canada;1;89.2238;49.8259
445;07/14/2023;BD Kerschen;V6J;Canada;1;89.2238;49.8259
791;07/14/2023;PHL;M7Y;Canada;1;65.5725;39.0854
791;07/14/2023;BD Kerschen;V6R;Canada;1;65.5725;39.0854
702;07/14/2023;PHL;R3N;Canada;1;30.4448;12.9399
993;07/14/2023;American Eagle;M6S;Canada;1;110.2325;52.8175
778;07/15/2023;American Eagle;H2Z;Canada;1;115.4475;67.3396
981;07/15/2023;The Pickup Guys;R3E;Canada;1;54.2325;23.9726
1884;07/15/2023;King Shippers;T5L;Canada;1;349.9825;157.2190
2234;07/15/2023;World Connection;V5V;Canada;1;65.5725;36.7192
1187;07/15/2023;American Eagle;R3T;Canada;1;100.3217;50.5621
2373;07/15/2023;American Eagle;T5H;Canada;1;192.4825;94.8706
445;07/15/2023;American Eagle;T2L;Canada;1;89.2238;49.8259
792;07/15/2023;American Eagle;V6R;Canada;1;65.5725;31.2526
735;07/15/2023;American Eagle;L5R;Canada;1;125.9825;73.4851
781;07/15/2023;PHL;L5R;Canada;1;102.3225;63.7809
1009;07/15/2023;American Eagle;V5V;Canada;1;102.3225;59.0905
734;07/15/2023;SpeedEx;M5R;Canada;1;117.2325;57.6485
2045;07/15/2023;Speedissimo;V6Z;Canada;1;95.6550;42.3276
1483;07/15/2023;SPU;T2J;Canada;1;83.8950;39.1358
422;07/15/2023;PHL;M4V;Canada;1;80.8238;49.1042
1105;07/15/2023;SPU;H1B;Canada;1;83.9825;44.8990
1588;07/15/2023;SpeedEx;R3E;Canada;1;278.1450;159.6242
782;07/16/2023;The Pickup Guys;L5R;Canada;1;102.3225;46.8591
1912;07/16/2023;PHL;K2P;Canada;1;32.0198;18.9784
467;07/16/2023;PHL;T2Y;Canada;1;92.3738;52.1664
761;07/16/2023;PHL;H1B;Canada;1;183.6975;83.9994
791;07/16/2023;The Pickup Guys;T5H;Canada;1;65.5725;39.0854
2388;07/16/2023;PHL;M7Y;Canada;1;103.2325;60.2150
467;07/16/2023;SPU;V6J;Canada;1;92.3738;52.1664
733;07/16/2023;SpeedEx;M5R;Canada;1;117.2325;53.2702
475;07/17/2023;BD Kerschen;M5L;Canada;1;102.8738;43.5654
2235;07/17/2023;The Pickup Guys;V5V;Canada;1;65.5725;42.1664
794;07/17/2023;PHL;T5H;Canada;1;81.3225;36.9885
396;07/17/2023;Speedissimo;V6J;Canada;1;91.0613;48.0860
791;07/17/2023;SpeedEx;T6E;Canada;1;65.5725;39.0854
574;07/17/2023;BD Kerschen;T3R;Canada;1;300.9125;141.6317
759;07/18/2023;SPU;L5N;Canada;1;152.1975;71.9856
762;07/18/2023;BD Kerschen;H1B;Canada;1;183.6975;70.0710
2090;07/18/2023;BD Kerschen;V5Z;Canada;1;116.3575;62.7163
635;07/18/2023;SpeedEx;V6H;Canada;1;294.7875;143.4686
1165;07/18/2023;The Pickup Guys;V5T;Canada;1;128.3217;59.4633
927;07/18/2023;PHL;V6C;Canada;1;102.6550;47.2931
2327;07/18/2023;PHL;T2X;Canada;1;34.4138;18.5470
990;07/18/2023;PHL;V6N;Canada;1;150.4825;72.1879
1182;07/19/2023;SPU;V7M;Canada;1;104.9650;48.7630
2090;07/19/2023;PHL;M5E;Canada;1;116.3575;62.7163
2255;07/19/2023;SPU;R2C;Canada;1;56.6475;32.6402
2055;07/19/2023;SpeedEx;L5P;Canada;1;127.1550;56.9231
800;07/19/2023;SpeedEx;L4X;Canada;1;262.4475;120.6258
1975;07/19/2023;American Eagle;V5W;Canada;1;57.6975;24.6506
762;07/20/2023;PHL;R3E;Canada;1;183.6975;70.0710
1000;07/20/2023;BD Kerschen;T2A;Canada;1;91.8225;46.6474
2254;07/20/2023;PHL;R2C;Canada;1;56.6475;26.9773
761;07/20/2023;BD Kerschen;R3E;Canada;1;183.6975;83.9994
927;07/20/2023;PHL;T6E;Canada;1;102.6550;47.2931
981;07/20/2023;PHL;T5H;Canada;1;52.4825;23.9726
2396;07/20/2023;World Connection;L5R;Canada;2;97.0725;52.8672
2400;07/20/2023;Speedissimo;M4Y;Canada;1;94.4475;40.7427
410;07/21/2023;BD Kerschen;V6Z;Canada;1;146.9738;75.1036
572;07/21/2023;American Eagle;V6T;Canada;1;148.6625;71.8416
2058;07/21/2023;Speedissimo;T3B;Canada;1;89.2325;39.3587
2219;07/21/2023;PHL;T5K;Canada;1;141.6975;87.9834
779;07/21/2023;PHL;T6V;Canada;1;108.4825;61.2359
2184;07/21/2023;SpeedEx;T6W;Canada;1;279.8250;160.5137
2331;07/21/2023;PHL;K2P;Canada;1;128.3217;58.9874
2219;07/21/2023;SpeedEx;V6B;Canada;1;141.6975;87.9834
2054;07/21/2023;Speedissimo;M4E;Canada;1;126.5717;57.1490
467;07/22/2023;World Connection;V5Z;Canada;1;92.3738;52.1664
2090;07/22/2023;SpeedEx;V6M;Canada;1;122.4825;62.7163
760;07/22/2023;BD Kerschen;L5N;Canada;1;152.1975;76.8495
2056;07/22/2023;Speedissimo;T6K;Canada;1;73.4883;31.9687
2090;07/22/2023;The Pickup Guys;L5N;Canada;1;118.9825;62.7163
467;07/23/2023;PHL;M4Y;Canada;1;92.3738;52.1664
777;07/23/2023;BD Kerschen;M5P;Canada;1;118.0725;56.5542
981;07/23/2023;PHL;T1Y;Canada;1;52.4825;23.9726
1000;07/23/2023;King Shippers;T2J;Canada;1;99.6975;46.6474
966;07/23/2023;BD Kerschen;L5N;Canada;1;162.7325;75.0613
791;07/23/2023;PHL;L5T;Canada;2;65.5725;39.0854
600;07/24/2023;BD Kerschen;T6E;Canada;1;250.6000;122.0422
781;07/24/2023;PHL;M6S;Canada;1;99.6975;63.7809
910;07/24/2023;SpeedEx;V6G;Canada;1;96.8217;50.3165
559;07/24/2023;SpeedEx;L5V;Canada;1;209.9125;99.9110
794;07/24/2023;BD Kerschen;T5W;Canada;1;78.6975;36.9885
2396;07/25/2023;American Eagle;V6Z;Canada;1;97.0725;52.8672
1995;07/25/2023;The Pickup Guys;L5N;Canada;1;40.9448;18.7025
2396;07/25/2023;PHL;M4V;Canada;1;97.0725;52.8672
443;07/25/2023;PHL;V6Z;Canada;1;87.1238;41.6321
644;07/25/2023;World Connection;M7Y;Canada;1;290.8500;178.5181
2253;07/25/2023;SpeedEx;L5P;Canada;1;131.1975;73.4706
2054;07/25/2023;Speedissimo;T5K;Canada;1;126.5717;57.1490
447;07/25/2023;World Connection;M6H;Canada;1;157.4738;74.6115
965;07/25/2023;SpeedEx;V6G;Canada;1;162.7325;89.9911
684;07/25/2023;SpeedEx;H1B;Canada;1;309.6625;185.1196
604;07/25/2023;American Eagle;M4V;Canada;1;166.1625;63.3242
826;07/26/2023;PHL;L5L;Canada;1;97.1198;47.4371
2092;07/26/2023;American Eagle;K1N;Canada;1;113.7325;52.7028
910;07/26/2023;PHL;V7Y;Canada;1;96.8217;50.3165
2090;07/26/2023;SpeedEx;H1B;Canada;1;118.9825;62.7163
2098;07/26/2023;BD Kerschen;V7Y;Canada;1;132.9767;49.4554
1974;07/26/2023;PHL;T6V;Canada;1;57.6975;33.0591
1215;07/26/2023;The Pickup Guys;T6S;Canada;1;114.6075;70.9873
976;07/26/2023;SpeedEx;T6E;Canada;1;115.4825;57.3203
635;07/26/2023;SpeedEx;V6J;Canada;1;323.6625;143.4686
605;07/26/2023;BD Kerschen;M6H;Canada;1;132.9125;82.9589
2055;07/26/2023;BD Kerschen;K1Y;Canada;1;127.1550;56.9231
690;07/26/2023;SpeedEx;V6Z;Canada;1;120.6625;73.7875
1213;07/26/2023;American Eagle;V5N;Canada;1;167.9825;94.0702
927;07/27/2023;American Eagle;T6G;Canada;1;102.6550;47.2931
432;07/27/2023;SPU;M7Y;Canada;1;92.3738;57.6562
778;07/27/2023;American Eagle;M5P;Canada;1;118.0725;67.3396
1053;07/27/2023;BD Kerschen;T6E;Canada;2;26.7698;11.6752
761;07/27/2023;PHL;R3V;Canada;1;183.6975;83.9994
2054;07/27/2023;The Pickup Guys;M6S;Canada;1;126.5717;57.1490
895;07/27/2023;American Eagle;R2G;Canada;1;33.8304;17.2873
2334;07/27/2023;BD Kerschen;T5L;Canada;1;76.9883;47.7932
2054;07/27/2023;SpeedEx;T5K;Canada;1;126.5717;57.1490
2016;07/28/2023;SPU;V6J;Canada;1;61.9396;28.5215
2090;07/28/2023;American Eagle;M5X;Canada;1;122.4825;62.7163
777;07/28/2023;BD Kerschen;M7Y;Canada;1;121.7475;56.5542
2054;07/28/2023;American Eagle;T5V;Canada;1;126.5717;57.1490
422;07/28/2023;PHL;L5P;Canada;1;80.8238;49.1042
690;07/29/2023;BD Kerschen;V5V;Canada;1;120.6625;73.7875
736;07/29/2023;Speedissimo;T6E;Canada;1;125.9825;59.2134
1155;07/29/2023;PHL;T6G;Canada;1;44.6198;20.3812
2255;07/29/2023;SPU;R2W;Canada;1;56.6475;32.6402
2054;07/29/2023;SPU;K1A;Canada;1;126.5717;57.1490
2045;07/29/2023;PHL;T2X;Canada;1;95.6550;42.3276
2213;07/29/2023;World Connection;L5N;Canada;1;89.1975;47.4527
735;07/29/2023;World Connection;T6E;Canada;1;125.9825;73.4851
2212;07/29/2023;American Eagle;L5N;Canada;1;89.1975;48.0771
637;07/29/2023;PHL;M6H;Canada;1;297.4125;185.6336
1187;07/29/2023;The Pickup Guys;V6Z;Canada;1;100.3217;50.5621
1005;07/29/2023;American Eagle;M4K;Canada;1;115.4475;51.4791
804;07/30/2023;SPU;R3B;Canada;1;157.4475;82.6599
993;07/30/2023;BD Kerschen;V6M;Canada;1;120.7325;52.8175
794;07/30/2023;SPU;T2E;Canada;1;78.6975;36.9885
635;07/30/2023;SpeedEx;M7Y;Canada;1;294.7875;143.4686
992;07/30/2023;PHL;T6G;Canada;1;94.4825;54.9627
927;07/30/2023;PHL;R3H;Canada;2;102.6550;47.2931
1182;07/30/2023;PHL;V7W;Canada;1;104.9650;48.7630
2327;07/30/2023;The Pickup Guys;T2X;Canada;1;34.4138;18.5470
778;07/30/2023;American Eagle;V5Z;Canada;1;118.0725;67.3396
2053;07/30/2023;PHL;V5X;Canada;1;74.6550;33.0345
510;07/30/2023;SPU;L5N;Canada;1;91.0613;39.7052
927;07/30/2023;PHL;V5Z;Canada;1;102.6550;47.2931
976;07/30/2023;The Pickup Guys;R2G;Canada;1;106.7325;57.3203
927;07/30/2023;The Pickup Guys;V6Z;Canada;1;102.6550;47.2931
927;07/30/2023;SPU;R3L;Canada;1;102.6550;47.2931
993;07/30/2023;American Eagle;T6J;Canada;1;115.4825;52.8175
690;07/31/2023;PHL;M5P;Canada;1;120.6625;73.7875
1053;07/31/2023;SpeedEx;T6K;Canada;1;27.2948;11.6752
1007;07/31/2023;World Connection;R3B;Canada;1;141.7325;65.7311
